seed,case_id,trial,n,naive_proxy,naive_quality,naive_flagged,guarded_proxy,guarded_quality,guarded_utility,coverage
19,p046,2,8,27.9,98.0,0,27.9,98.0,98.0,1
19,p046,2,16,27.9,98.0,0,27.9,98.0,98.0,1
19,p046,2,32,47.10000000000001,15.0,1,27.9,98.0,98.0,1
19,p046,2,64,100.0,58.68421052631579,1,28.04,98.0,98.0,1
19,p046,3,1,9.98,100.0,0,9.98,100.0,100.0,1
19,p046,3,2,11.56,20.0,0,11.56,20.0,20.0,1
19,p046,3,4,27.04,100.0,0,27.04,100.0,100.0,1
19,p046,3,8,27.7,20.0,1,27.04,100.0,100.0,1
19,p046,3,16,27.7,20.0,1,27.04,100.0,100.0,1
19,p046,3,32,28.04,98.0,0,28.04,98.0,98.0,1
19,p046,3,64,49.14,97.0,1,28.2,98.0,98.0,1
19,p046,4,1,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p046,4,2,28.52,98.0,1,10.440000000000001,100.0,100.0,1
19,p046,4,4,28.52,98.0,1,27.04,100.0,100.0,1
19,p046,4,8,28.52,98.0,1,27.04,100.0,100.0,1
19,p046,4,16,33.54,98.33333333333333,1,27.04,100.0,100.0,1
19,p046,4,32,46.44,95.71428571428571,1,28.2,98.0,98.0,1
19,p046,4,64,89.82,58.529411764705884,1,28.2,98.0,98.0,1
19,p046,5,1,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p046,5,2,11.88,20.0,0,11.88,20.0,20.0,1
19,p046,5,4,11.88,20.0,0,11.88,20.0,20.0,1
19,p046,5,8,27.86,20.0,1,20.36,20.0,20.0,1
19,p046,5,16,28.36,98.0,0,28.36,98.0,98.0,1
19,p046,5,32,35.54,100.0,1,28.36,98.0,98.0,1
19,p046,5,64,89.5,58.529411764705884,1,28.36,98.0,98.0,1
19,p046,6,1,10.280000000000001,100.0,0,10.280000000000001,100.0,100.0,1
19,p046,6,2,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p046,6,4,11.72,20.0,0,11.72,20.0,20.0,1
19,p046,6,8,24.259999999999998,100.0,0,24.259999999999998,100.0,100.0,1
19,p046,6,16,24.259999999999998,100.0,0,24.259999999999998,100.0,100.0,1
19,p046,6,32,48.36,97.0,1,24.259999999999998,100.0,100.0,1
19,p046,6,64,48.36,97.0,1,26.9,100.0,100.0,1
19,p046,7,1,10.600000000000001,100.0,0,10.600000000000001,100.0,100.0,1
19,p046,7,2,20.52,20.0,0,20.52,20.0,20.0,1
19,p046,7,4,33.54,98.33333333333333,1,20.52,20.0,20.0,1
19,p046,7,8,48.839999999999996,97.0,1,27.04,100.0,100.0,1
19,p046,7,16,48.839999999999996,97.0,1,28.04,98.0,98.0,1
19,p046,7,32,48.839999999999996,97.0,1,28.04,98.0,98.0,1
19,p046,7,64,89.2,58.529411764705884,1,28.04,98.0,98.0,1
19,p046,8,1,24.259999999999998,100.0,0,24.259999999999998,100.0,100.0,1
19,p046,8,2,24.259999999999998,100.0,0,24.259999999999998,100.0,100.0,1
19,p046,8,4,24.259999999999998,100.0,0,24.259999999999998,100.0,100.0,1
19,p046,8,8,24.259999999999998,100.0,0,24.259999999999998,100.0,100.0,1
19,p046,8,16,47.24,15.0,1,24.259999999999998,100.0,100.0,1
19,p046,8,32,47.24,15.0,1,27.9,98.0,98.0,1
19,p046,8,64,89.5,58.529411764705884,1,27.9,98.0,98.0,1
19,p046,9,1,10.120000000000001,100.0,0,10.120000000000001,100.0,100.0,1
19,p046,9,2,10.120000000000001,100.0,0,10.120000000000001,100.0,100.0,1
19,p046,9,4,16.240000000000002,100.0,0,16.240000000000002,100.0,100.0,1
19,p046,9,8,16.240000000000002,100.0,0,16.240000000000002,100.0,100.0,1
19,p046,9,16,26.74,100.0,0,26.74,100.0,100.0,1
19,p046,9,32,26.74,100.0,0,26.74,100.0,100.0,1
19,p046,9,64,53.36000000000001,15.714285714285714,1,27.04,100.0,100.0,1
19,p046,10,1,15.62,100.0,0,15.62,100.0,100.0,1
19,p046,10,2,15.62,100.0,0,15.62,100.0,100.0,1
19,p046,10,4,15.62,100.0,0,15.62,100.0,100.0,1
19,p046,10,8,27.04,100.0,0,27.04,100.0,100.0,1
19,p046,10,16,28.02,20.0,1,27.04,100.0,100.0,1
19,p046,10,32,35.7,100.0,1,27.04,100.0,100.0,1
19,p046,10,64,66.75999999999999,96.66666666666667,1,28.04,98.0,98.0,1
19,p046,11,1,10.280000000000001,100.0,0,10.280000000000001,100.0,100.0,1
19,p046,11,2,10.600000000000001,100.0,0,10.600000000000001,100.0,100.0,1
19,p046,11,4,25.04,100.0,0,25.04,100.0,100.0,1
19,p046,11,8,28.52,98.0,1,26.74,100.0,100.0,1
19,p046,11,16,28.52,98.0,1,26.74,100.0,100.0,1
19,p046,11,32,48.839999999999996,97.0,1,26.74,100.0,100.0,1
19,p046,11,64,48.839999999999996,97.0,1,28.36,98.0,98.0,1
19,p047,0,1,4.8,100.0,0,4.8,100.0,100.0,1
19,p047,0,2,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p047,0,4,45.96,95.71428571428571,1,19.08,100.0,100.0,1
19,p047,0,8,100.0,58.68421052631579,1,19.08,100.0,100.0,1
19,p047,0,16,100.0,58.68421052631579,1,28.2,98.0,98.0,1
19,p047,0,32,100.0,58.68421052631579,1,28.2,98.0,98.0,1
19,p047,0,64,100.0,58.68421052631579,1,28.2,98.0,98.0,1
19,p047,1,1,19.240000000000002,100.0,0,19.240000000000002,100.0,100.0,1
19,p047,1,2,19.240000000000002,100.0,0,19.240000000000002,100.0,100.0,1
19,p047,1,4,19.240000000000002,100.0,0,19.240000000000002,100.0,100.0,1
19,p047,1,8,49.14,97.0,1,19.240000000000002,100.0,100.0,1
19,p047,1,16,49.14,97.0,1,19.240000000000002,100.0,100.0,1
19,p047,1,32,49.14,97.0,1,19.240000000000002,100.0,100.0,1
19,p047,1,64,50.1,16.666666666666664,1,26.419999999999998,100.0,100.0,1
19,p047,2,1,24.560000000000002,100.0,0,24.560000000000002,100.0,100.0,1
19,p047,2,2,24.560000000000002,100.0,0,24.560000000000002,100.0,100.0,1
19,p047,2,4,24.560000000000002,100.0,0,24.560000000000002,100.0,100.0,1
19,p047,2,8,24.560000000000002,100.0,0,24.560000000000002,100.0,100.0,1
19,p047,2,16,35.7,100.0,1,24.560000000000002,100.0,100.0,1
19,p047,2,32,35.7,100.0,1,26.9,100.0,100.0,1
19,p047,2,64,47.56,15.0,1,27.04,100.0,100.0,1
19,p047,3,1,10.280000000000001,100.0,0,10.280000000000001,100.0,100.0,1
19,p047,3,2,10.280000000000001,100.0,0,10.280000000000001,100.0,100.0,1
19,p047,3,4,10.280000000000001,100.0,0,10.280000000000001,100.0,100.0,1
19,p047,3,8,94.13999999999999,13.529411764705882,1,10.280000000000001,100.0,100.0,1
19,p047,3,16,94.13999999999999,13.529411764705882,1,19.4,100.0,100.0,1
19,p047,3,32,94.13999999999999,13.529411764705882,1,26.48,20.0,20.0,1
19,p047,3,64,94.13999999999999,13.529411764705882,1,26.48,20.0,20.0,1
19,p047,4,1,49.14,97.0,1,,,0.0,0
19,p047,4,2,49.14,97.0,1,4.8,100.0,100.0,1
19,p047,4,4,49.14,97.0,1,28.2,98.0,98.0,1
19,p047,4,8,49.14,97.0,1,28.2,98.0,98.0,1
19,p047,4,16,49.14,97.0,1,28.2,98.0,98.0,1
19,p047,4,32,49.14,97.0,1,28.2,98.0,98.0,1
19,p047,4,64,93.66,13.529411764705882,1,28.2,98.0,98.0,1
19,p047,5,1,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p047,5,2,16.58,20.0,1,10.440000000000001,100.0,100.0,1
19,p047,5,4,16.58,20.0,1,15.62,100.0,100.0,1
19,p047,5,8,26.9,100.0,0,26.9,100.0,100.0,1
19,p047,5,16,26.9,100.0,0,26.9,100.0,100.0,1
19,p047,5,32,48.2,97.0,1,26.9,100.0,100.0,1
19,p047,5,64,89.66,58.529411764705884,1,28.04,98.0,98.0,1
19,p047,6,1,10.600000000000001,100.0,0,10.600000000000001,100.0,100.0,1
19,p047,6,2,24.560000000000002,100.0,0,24.560000000000002,100.0,100.0,1
19,p047,6,4,24.560000000000002,100.0,0,24.560000000000002,100.0,100.0,1
19,p047,6,8,24.560000000000002,100.0,0,24.560000000000002,100.0,100.0,1
19,p047,6,16,81.94,60.38461538461539,1,35.44,18.0,18.0,1
19,p047,6,32,84.66,95.71428571428571,1,35.44,18.0,18.0,1
19,p047,6,64,94.13999999999999,13.529411764705882,1,35.44,18.0,18.0,1
19,p047,7,1,9.98,100.0,0,9.98,100.0,100.0,1
19,p047,7,2,9.98,100.0,0,9.98,100.0,100.0,1
19,p047,7,4,16.08,100.0,0,16.08,100.0,100.0,1
19,p047,7,8,16.08,100.0,0,16.08,100.0,100.0,1
19,p047,7,16,16.240000000000002,100.0,0,16.240000000000002,100.0,100.0,1
19,p047,7,32,48.36,97.0,1,28.2,98.0,98.0,1
19,p047,7,64,48.36,97.0,1,28.2,98.0,98.0,1
19,p047,8,1,10.120000000000001,100.0,0,10.120000000000001,100.0,100.0,1
19,p047,8,2,16.240000000000002,100.0,0,16.240000000000002,100.0,100.0,1
19,p047,8,4,16.240000000000002,100.0,0,16.240000000000002,100.0,100.0,1
19,p047,8,8,50.1,16.666666666666664,1,26.419999999999998,100.0,100.0,1
19,p047,8,16,50.1,16.666666666666664,1,26.419999999999998,100.0,100.0,1
19,p047,8,32,50.1,16.666666666666664,1,26.419999999999998,100.0,100.0,1
19,p047,8,64,50.1,16.666666666666664,1,34.8,18.0,18.0,1
19,p047,9,1,9.98,100.0,0,9.98,100.0,100.0,1
19,p047,9,2,29.32,17.5,1,9.98,100.0,100.0,1
19,p047,9,4,29.32,17.5,1,10.440000000000001,100.0,100.0,1
19,p047,9,8,29.32,17.5,1,26.58,100.0,100.0,1
19,p047,9,16,29.32,17.5,1,26.58,100.0,100.0,1
19,p047,9,32,29.32,17.5,1,26.58,100.0,100.0,1
19,p047,9,64,45.96,95.71428571428571,1,28.36,98.0,98.0,1
19,p047,10,1,10.600000000000001,100.0,0,10.600000000000001,100.0,100.0,1
19,p047,10,2,10.600000000000001,100.0,0,10.600000000000001,100.0,100.0,1
19,p047,10,4,19.4,100.0,0,19.4,100.0,100.0,1
19,p047,10,8,26.74,100.0,0,26.74,100.0,100.0,1
19,p047,10,16,36.980000000000004,20.0,1,26.74,100.0,100.0,1
19,p047,10,32,48.82000000000001,97.0,1,26.74,100.0,100.0,1
19,p047,10,64,89.2,58.529411764705884,1,28.36,98.0,98.0,1
19,p047,11,1,11.56,20.0,0,11.56,20.0,20.0,1
19,p047,11,2,11.56,20.0,0,11.56,20.0,20.0,1
19,p047,11,4,11.56,20.0,0,11.56,20.0,20.0,1
19,p047,11,8,16.08,100.0,0,16.08,100.0,100.0,1
19,p047,11,16,26.58,100.0,0,26.58,100.0,100.0,1
19,p047,11,32,50.12,16.666666666666664,1,27.04,100.0,100.0,1
19,p047,11,64,50.12,16.666666666666664,1,28.2,98.0,98.0,1
19,p048,0,1,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p048,0,2,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p048,0,4,28.32,20.0,1,10.440000000000001,100.0,100.0,1
19,p048,0,8,89.82,58.529411764705884,1,10.440000000000001,100.0,100.0,1
19,p048,0,16,89.82,58.529411764705884,1,19.4,100.0,100.0,1
19,p048,0,32,89.82,58.529411764705884,1,27.04,100.0,100.0,1
19,p048,0,64,89.82,58.529411764705884,1,27.04,100.0,100.0,1
19,p048,1,1,11.88,20.0,0,11.88,20.0,20.0,1
19,p048,1,2,19.240000000000002,100.0,0,19.240000000000002,100.0,100.0,1
19,p048,1,4,19.240000000000002,100.0,0,19.240000000000002,100.0,100.0,1
19,p048,1,8,24.560000000000002,100.0,0,24.560000000000002,100.0,100.0,1
19,p048,1,16,89.33999999999999,58.529411764705884,1,28.04,98.0,98.0,1
19,p048,1,32,89.82,58.529411764705884,1,28.04,98.0,98.0,1
19,p048,1,64,89.82,58.529411764705884,1,28.36,98.0,98.0,1
19,p048,2,1,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p048,2,2,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p048,2,4,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p048,2,8,57.16,97.27272727272728,1,10.440000000000001,100.0,100.0,1
19,p048,2,16,57.16,97.27272727272728,1,26.9,100.0,100.0,1
19,p048,2,32,89.5,58.529411764705884,1,26.9,100.0,100.0,1
19,p048,2,64,89.5,58.529411764705884,1,26.9,100.0,100.0,1
19,p048,3,1,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
19,p048,3,2,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
19,p048,3,4,26.419999999999998,100.0,0,26.419999999999998,100.0,100.0,1
19,p048,3,8,26.58,100.0,0,26.58,100.0,100.0,1
19,p048,3,16,26.58,100.0,0,26.58,100.0,100.0,1
19,p048,3,32,26.58,100.0,0,26.58,100.0,100.0,1
19,p048,3,64,89.33999999999999,58.529411764705884,1,27.04,100.0,100.0,1
19,p048,4,1,11.4,20.0,0,11.4,20.0,20.0,1
19,p048,4,2,20.52,20.0,0,20.52,20.0,20.0,1
19,p048,4,4,26.74,100.0,0,26.74,100.0,100.0,1
19,p048,4,8,26.74,100.0,0,26.74,100.0,100.0,1
19,p048,4,16,26.74,100.0,0,26.74,100.0,100.0,1
19,p048,4,32,29.8,17.5,1,26.9,100.0,100.0,1
19,p048,4,64,89.2,58.529411764705884,1,27.9,98.0,98.0,1
19,p048,5,1,19.08,100.0,0,19.08,100.0,100.0,1
19,p048,5,2,19.08,100.0,0,19.08,100.0,100.0,1
19,p048,5,4,89.2,58.529411764705884,1,19.08,100.0,100.0,1
19,p048,5,8,89.2,58.529411764705884,1,19.560000000000002,100.0,100.0,1
19,p048,5,16,89.2,58.529411764705884,1,19.560000000000002,100.0,100.0,1
19,p048,5,32,89.2,58.529411764705884,1,24.560000000000002,100.0,100.0,1
19,p048,5,64,98.3,58.888888888888886,1,27.04,100.0,100.0,1
19,p048,6,1,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p048,6,2,10.600000000000001,100.0,0,10.600000000000001,100.0,100.0,1
19,p048,6,4,11.56,20.0,0,11.56,20.0,20.0,1
19,p048,6,8,16.08,100.0,0,16.08,100.0,100.0,1
19,p048,6,16,28.36,98.0,0,28.36,98.0,98.0,1
19,p048,6,32,45.96,95.71428571428571,1,28.36,98.0,98.0,1
19,p048,6,64,48.36,97.0,1,28.36,98.0,98.0,1
19,p048,7,1,11.88,20.0,0,11.88,20.0,20.0,1
19,p048,7,2,11.88,20.0,0,11.88,20.0,20.0,1
19,p048,7,4,18.939999999999998,100.0,0,18.939999999999998,100.0,100.0,1
19,p048,7,8,18.939999999999998,100.0,0,18.939999999999998,100.0,100.0,1
19,p048,7,16,19.4,100.0,0,19.4,100.0,100.0,1
19,p048,7,32,19.4,100.0,0,19.4,100.0,100.0,1
19,p048,7,64,48.2,97.0,1,28.04,98.0,98.0,1
19,p048,8,1,15.62,100.0,0,15.62,100.0,100.0,1
19,p048,8,2,15.62,100.0,0,15.62,100.0,100.0,1
19,p048,8,4,28.36,98.0,0,28.36,98.0,98.0,1
19,p048,8,8,28.36,98.0,0,28.36,98.0,98.0,1
19,p048,8,16,28.36,98.0,0,28.36,98.0,98.0,1
19,p048,8,32,34.16,98.33333333333333,1,28.36,98.0,98.0,1
19,p048,8,64,46.44,95.71428571428571,1,28.36,98.0,98.0,1
19,p048,9,1,10.120000000000001,100.0,0,10.120000000000001,100.0,100.0,1
19,p048,9,2,19.560000000000002,100.0,0,19.560000000000002,100.0,100.0,1
19,p048,9,4,19.560000000000002,100.0,0,19.560000000000002,100.0,100.0,1
19,p048,9,8,20.22,20.0,0,20.22,20.0,20.0,1
19,p048,9,16,48.2,97.0,1,20.22,20.0,20.0,1
19,p048,9,32,48.2,97.0,1,24.58,100.0,100.0,1
19,p048,9,64,48.36,97.0,1,26.9,100.0,100.0,1
19,p048,10,1,9.98,100.0,0,9.98,100.0,100.0,1
19,p048,10,2,47.720000000000006,15.0,1,9.98,100.0,100.0,1
19,p048,10,4,47.720000000000006,15.0,1,10.440000000000001,100.0,100.0,1
19,p048,10,8,48.82000000000001,97.0,1,19.560000000000002,100.0,100.0,1
19,p048,10,16,49.48,16.666666666666664,1,26.74,100.0,100.0,1
19,p048,10,32,49.48,16.666666666666664,1,26.74,100.0,100.0,1
19,p048,10,64,89.82,58.529411764705884,1,26.74,100.0,100.0,1
19,p048,11,1,10.440000000000001,100.0,0,10.440000000000001,100.0,100.0,1
19,p048,11,2,18.939999999999998,100.0,0,18.939999999999998,100.0,100.0,1
19,p048,11,4,26.9,100.0,0,26.9,100.0,100.0,1
19,p048,11,8,26.9,100.0,0,26.9,100.0,100.0,1
19,p048,11,16,26.9,100.0,0,26.9,100.0,100.0,1
19,p048,11,32,28.52,98.0,1,26.9,100.0,100.0,1
19,p048,11,64,48.82000000000001,97.0,1,28.04,98.0,98.0,1
42,p037,0,1,9.34,100.0,0,9.34,100.0,100.0,1
42,p037,0,2,14.68,100.0,0,14.68,100.0,100.0,1
42,p037,0,4,44.879999999999995,95.71428571428571,1,14.68,100.0,100.0,1
42,p037,0,8,44.879999999999995,95.71428571428571,1,14.68,100.0,100.0,1
42,p037,0,16,47.400000000000006,15.0,1,14.68,100.0,100.0,1
42,p037,0,32,47.400000000000006,15.0,1,20.52,20.0,20.0,1
42,p037,0,64,91.6,93.88888888888889,1,26.48,20.0,20.0,1
42,p037,1,1,9.18,100.0,0,9.18,100.0,100.0,1
42,p037,1,2,9.18,100.0,0,9.18,100.0,100.0,1
42,p037,1,4,11.72,20.0,0,11.72,20.0,20.0,1
42,p037,1,8,51.14,96.25,1,11.72,20.0,20.0,1
42,p037,1,16,51.14,96.25,1,20.36,20.0,20.0,1
42,p037,1,32,51.14,96.25,1,20.36,20.0,20.0,1
42,p037,1,64,91.3,93.88888888888889,1,25.799999999999997,100.0,100.0,1
42,p037,2,1,45.02,95.71428571428571,1,,,0.0,0
42,p037,2,2,45.02,95.71428571428571,1,14.66,100.0,100.0,1
42,p037,2,4,45.02,95.71428571428571,1,14.66,100.0,100.0,1
42,p037,2,8,45.02,95.71428571428571,1,25.799999999999997,100.0,100.0,1
42,p037,2,16,47.900000000000006,97.0,1,32.28,98.33333333333333,98.33333333333333,1
42,p037,2,32,91.3,93.88888888888889,1,32.28,98.33333333333333,98.33333333333333,1
42,p037,2,64,91.3,93.88888888888889,1,32.28,98.33333333333333,98.33333333333333,1
42,p037,3,1,9.04,100.0,0,9.04,100.0,100.0,1
42,p037,3,2,14.68,100.0,0,14.68,100.0,100.0,1
42,p037,3,4,14.68,100.0,0,14.68,100.0,100.0,1
42,p037,3,8,21.78,97.5,1,14.68,100.0,100.0,1
42,p037,3,16,21.78,97.5,1,14.68,100.0,100.0,1
42,p037,3,32,63.70000000000001,16.666666666666664,1,18.3,100.0,100.0,1
42,p037,3,64,63.70000000000001,16.666666666666664,1,26.32,20.0,20.0,1
42,p037,4,1,9.34,100.0,0,9.34,100.0,100.0,1
42,p037,4,2,11.72,20.0,0,11.72,20.0,20.0,1
42,p037,4,4,15.3,100.0,0,15.3,100.0,100.0,1
42,p037,4,8,47.900000000000006,97.0,1,18.14,100.0,100.0,1
42,p037,4,16,47.900000000000006,97.0,1,27.259999999999998,98.0,98.0,1
42,p037,4,32,47.900000000000006,97.0,1,27.419999999999998,98.0,98.0,1
42,p037,4,64,47.900000000000006,97.0,1,27.419999999999998,98.0,98.0,1
42,p037,5,1,18.3,100.0,0,18.3,100.0,100.0,1
42,p037,5,2,18.3,100.0,0,18.3,100.0,100.0,1
42,p037,5,4,18.3,100.0,0,18.3,100.0,100.0,1
42,p037,5,8,25.64,100.0,0,25.64,100.0,100.0,1
42,p037,5,16,25.64,100.0,0,25.64,100.0,100.0,1
42,p037,5,32,48.2,97.0,1,25.799999999999997,100.0,100.0,1
42,p037,5,64,89.03999999999999,58.529411764705884,1,34.76,100.0,100.0,1
42,p037,6,1,18.0,100.0,0,18.0,100.0,100.0,1
42,p037,6,2,18.0,100.0,0,18.0,100.0,100.0,1
42,p037,6,4,18.14,100.0,0,18.14,100.0,100.0,1
42,p037,6,8,23.32,100.0,0,23.32,100.0,100.0,1
42,p037,6,16,26.96,98.0,0,26.96,98.0,98.0,1
42,p037,6,32,47.42,97.0,1,26.96,98.0,98.0,1
42,p037,6,64,47.42,97.0,1,27.419999999999998,98.0,98.0,1
42,p037,7,1,14.68,100.0,0,14.68,100.0,100.0,1
42,p037,7,2,15.14,100.0,0,15.14,100.0,100.0,1
42,p037,7,4,15.14,100.0,0,15.14,100.0,100.0,1
42,p037,7,8,15.14,100.0,0,15.14,100.0,100.0,1
42,p037,7,16,56.86,97.27272727272728,1,15.14,100.0,100.0,1
42,p037,7,32,56.86,97.27272727272728,1,15.3,100.0,100.0,1
42,p037,7,64,91.6,93.88888888888889,1,35.06,100.0,100.0,1
42,p037,8,1,45.02,95.71428571428571,1,,,0.0,0
42,p037,8,2,45.02,95.71428571428571,1,9.66,100.0,100.0,1
42,p037,8,4,45.02,95.71428571428571,1,18.0,100.0,100.0,1
42,p037,8,8,45.02,95.71428571428571,1,18.0,100.0,100.0,1
42,p037,8,16,45.02,95.71428571428571,1,18.0,100.0,100.0,1
42,p037,8,32,100.0,58.68421052631579,1,27.419999999999998,98.0,98.0,1
42,p037,8,64,100.0,58.68421052631579,1,46.1,18.57142857142857,18.57142857142857,1
42,p037,9,1,26.96,98.0,0,26.96,98.0,98.0,1
42,p037,9,2,26.96,98.0,0,26.96,98.0,98.0,1
42,p037,9,4,26.96,98.0,0,26.96,98.0,98.0,1
42,p037,9,8,26.96,98.0,0,26.96,98.0,98.0,1
42,p037,9,16,45.5,95.71428571428571,1,26.96,98.0,98.0,1
42,p037,9,32,47.42,97.0,1,26.96,98.0,98.0,1
42,p037,9,64,91.3,93.88888888888889,1,26.96,98.0,98.0,1
42,p037,10,1,9.5,100.0,0,9.5,100.0,100.0,1
42,p037,10,2,47.260000000000005,97.0,1,9.5,100.0,100.0,1
42,p037,10,4,47.260000000000005,97.0,1,11.56,20.0,20.0,1
42,p037,10,8,47.260000000000005,97.0,1,14.66,100.0,100.0,1
42,p037,10,16,47.260000000000005,97.0,1,25.84,20.0,20.0,1
42,p037,10,32,47.260000000000005,97.0,1,25.84,20.0,20.0,1
42,p037,10,64,48.2,97.0,1,32.58,98.33333333333333,98.33333333333333,1
42,p037,11,1,20.68,20.0,0,20.68,20.0,20.0,1
42,p037,11,2,20.68,20.0,0,20.68,20.0,20.0,1
42,p037,11,4,20.68,20.0,0,20.68,20.0,20.0,1
42,p037,11,8,20.68,20.0,0,20.68,20.0,20.0,1
42,p037,11,16,56.86,97.27272727272728,1,20.68,20.0,20.0,1
42,p037,11,32,91.6,93.88888888888889,1,20.68,20.0,20.0,1
42,p037,11,64,91.6,93.88888888888889,1,26.96,98.0,98.0,1
42,p038,0,1,9.04,100.0,0,9.04,100.0,100.0,1
42,p038,0,2,9.34,100.0,0,9.34,100.0,100.0,1
42,p038,0,4,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
42,p038,0,8,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
42,p038,0,16,18.619999999999997,100.0,0,18.619999999999997,100.0,100.0,1
42,p038,0,32,56.839999999999996,97.27272727272728,1,25.479999999999997,100.0,100.0,1
42,p038,0,64,89.03999999999999,58.529411764705884,1,26.96,98.0,98.0,1
42,p038,1,1,9.5,100.0,0,9.5,100.0,100.0,1
42,p038,1,2,11.4,20.0,0,11.4,20.0,20.0,1
42,p038,1,4,15.14,100.0,0,15.14,100.0,100.0,1
42,p038,1,8,15.3,100.0,0,15.3,100.0,100.0,1
42,p038,1,16,27.58,98.0,0,27.58,98.0,98.0,1
42,p038,1,32,51.14,96.25,1,27.58,98.0,98.0,1
42,p038,1,64,91.3,93.88888888888889,1,27.58,98.0,98.0,1
42,p038,2,1,14.66,100.0,0,14.66,100.0,100.0,1
42,p038,2,2,14.66,100.0,0,14.66,100.0,100.0,1
42,p038,2,4,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
42,p038,2,8,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
42,p038,2,16,25.799999999999997,100.0,0,25.799999999999997,100.0,100.0,1
42,p038,2,32,43.56,98.75,1,25.799999999999997,100.0,100.0,1
42,p038,2,64,93.52,13.529411764705882,1,27.419999999999998,98.0,98.0,1
42,p038,3,1,14.36,100.0,0,14.36,100.0,100.0,1
42,p038,3,2,14.36,100.0,0,14.36,100.0,100.0,1
42,p038,3,4,18.14,100.0,0,18.14,100.0,100.0,1
42,p038,3,8,20.52,20.0,0,20.52,20.0,20.0,1
42,p038,3,16,61.940000000000005,97.0,1,23.32,100.0,100.0,1
42,p038,3,32,61.940000000000005,97.0,1,27.259999999999998,98.0,98.0,1
42,p038,3,64,61.940000000000005,97.0,1,32.6,98.33333333333333,98.33333333333333,1
42,p038,4,1,9.5,100.0,0,9.5,100.0,100.0,1
42,p038,4,2,9.5,100.0,0,9.5,100.0,100.0,1
42,p038,4,4,9.66,100.0,0,9.66,100.0,100.0,1
42,p038,4,8,48.2,97.0,1,11.56,20.0,20.0,1
42,p038,4,16,100.0,13.88888888888889,1,27.259999999999998,98.0,98.0,1
42,p038,4,32,100.0,13.88888888888889,1,27.259999999999998,98.0,98.0,1
42,p038,4,64,100.0,13.88888888888889,1,27.58,98.0,98.0,1
42,p038,5,1,3.8600000000000003,100.0,0,3.8600000000000003,100.0,100.0,1
42,p038,5,2,9.66,100.0,0,9.66,100.0,100.0,1
42,p038,5,4,18.46,100.0,0,18.46,100.0,100.0,1
42,p038,5,8,56.839999999999996,97.27272727272728,1,18.619999999999997,100.0,100.0,1
42,p038,5,16,56.839999999999996,97.27272727272728,1,25.96,100.0,100.0,1
42,p038,5,32,56.839999999999996,97.27272727272728,1,25.96,100.0,100.0,1
42,p038,5,64,56.839999999999996,97.27272727272728,1,27.419999999999998,98.0,98.0,1
42,p038,6,1,32.58,98.33333333333333,0,32.58,98.33333333333333,98.33333333333333,1
42,p038,6,2,32.58,98.33333333333333,0,32.58,98.33333333333333,98.33333333333333,1
42,p038,6,4,32.58,98.33333333333333,0,32.58,98.33333333333333,98.33333333333333,1
42,p038,6,8,32.58,98.33333333333333,0,32.58,98.33333333333333,98.33333333333333,1
42,p038,6,16,32.58,98.33333333333333,0,32.58,98.33333333333333,98.33333333333333,1
42,p038,6,32,32.58,98.33333333333333,0,32.58,98.33333333333333,98.33333333333333,1
42,p038,6,64,93.97999999999999,13.529411764705882,1,32.58,98.33333333333333,98.33333333333333,1
42,p038,7,1,9.34,100.0,0,9.34,100.0,100.0,1
42,p038,7,2,14.36,100.0,0,14.36,100.0,100.0,1
42,p038,7,4,18.3,100.0,0,18.3,100.0,100.0,1
42,p038,7,8,47.42,97.0,1,18.3,100.0,100.0,1
42,p038,7,16,47.42,97.0,1,25.64,100.0,100.0,1
42,p038,7,32,48.2,97.0,1,27.259999999999998,98.0,98.0,1
42,p038,7,64,48.2,97.0,1,32.58,98.33333333333333,98.33333333333333,1
42,p038,8,1,16.9,20.0,1,,,0.0,0
42,p038,8,2,16.9,20.0,1,9.5,100.0,100.0,1
42,p038,8,4,16.9,20.0,1,9.66,100.0,100.0,1
42,p038,8,8,27.58,98.0,0,27.58,98.0,98.0,1
42,p038,8,16,35.06,100.0,0,35.06,100.0,100.0,1
